day_of_year,month,humidity,wind_speed,pressure,cloud_cover,previous_temp,temperature
66,3,34.35835647781677,22.725258932285552,1000.4756994033082,43.44550283298451,8.755423120293802,40.52884871955604
67,3,66.9584621528532,5.692530242020322,1000.0213570603412,83.58108162211524,17.83151774638003,40.28883875225601
68,3,59.8213969636878,19.759890891508828,1012.1091388047814,97.1506840714678,12.050726335027132,41.15548121319852
69,3,66.65899567642091,8.336760434418654,1015.2262127890745,11.199642690680623,15.325383913550954,37.98139584885161
70,3,77.91823017017869,6.228717785549017,1005.524181348782,37.88743738242295,13.73219877034547,39.7037121617681
71,3,74.11024131696408,6.535793849290982,1028.2971720713838,41.95039673595689,12.335780870589454,37.038847573401
72,3,94.81979062436787,15.186029320986705,1004.5395033443543,54.646454810422895,24.505563606332906,35.71253878436288
73,3,40.18348913620186,8.434714237344375,1000.168147421295,90.9493791876665,22.3438435021267,47.83133312950261
74,3,82.83560221892765,7.572412609995873,1023.3362218328921,59.99779858190708,27.746124190499735,38.98773146150188
75,3,56.72104414879725,4.265407263068402,1027.0965822050064,30.482634069785284,31.621364661801522,47.336957466304064
76,3,80.9149888689266,9.46837689715722,1028.8699283013661,66.29899131688377,13.70096101378461,37.889877984156875
77,3,87.96564629667552,19.804156227597407,993.4641240428234,32.90751249238383,30.513754459859463,34.297107039839155
78,3,94.47988221877817,2.4967688962473,994.8478823471276,55.52152094954159,26.42409477917955,37.02961681258666
79,3,47.29271992265571,13.101186012751063,1008.1301690535706,9.864892090413246,21.508137502433268,43.93216348799123
80,3,59.44098761748756,15.864543027480211,1033.3783843835733,56.39868123137677,31.34294962305669,42.69350406141429
81,3,91.28065278162657,3.1412416671613252,1016.0179402267206,47.856700514081915,20.297973811972767,38.98040918833008
82,3,91.47299469736015,8.761361892856344,1016.168010802849,64.54511372198264,8.679227870048006,35.40041384717868
83,3,54.236799786738175,22.8489517001757,1001.3336947193546,56.66765100129702,10.997700771829697,38.781242504507155
84,3,91.1136145414799,24.869748937260685,1034.5245301915004,57.27554634817914,15.507529889911886,35.12566556081729
85,3,56.382925093121116,21.55706851810678,994.1303067341472,73.72626685329791,24.711183856831173,44.48815912565852
86,3,54.35979643339501,5.90305672444399,1012.9643786146237,13.344917825922064,21.591214162690658,43.74907778883418
87,3,79.18026069275453,19.575606165513445,1018.7449118746033,75.15940832632683,24.3970967481859,38.984936677013756
88,3,60.628768946166275,12.369911662448887,1025.4993551026096,62.377956011231284,8.449820539311691,42.69899497241263
89,3,59.13289965171316,5.924819824086633,1025.6734291471532,68.86086969702805,13.950775561141647,45.07113997171804
90,3,55.09773458909111,13.060353493627128,1004.3259633827066,39.95726212462819,21.31321157333212,41.10443834082001
91,4,58.13225557399333,23.226251277186837,998.5499800275618,8.516577601271692,23.704008833563535,38.659931741058394
92,4,39.08814701668,22.1768111376483,1033.9881616384048,92.20569273817468,18.36664848910613,45.98903710265766
93,4,33.96741458442922,11.005304424157114,1012.646708314326,82.69339295748766,13.236897623919614,46.71748306336096
94,4,79.00955440455411,3.4571004996739307,999.1040131523121,97.60838732149409,15.435255951020483,38.267622035641814
95,4,66.69249672275996,22.712725164149855,991.914355735864,46.034486025746325,26.262419307046116,40.28569195756707
96,4,73.67289211728291,24.68456519797062,1025.1593747794175,88.47643141538826,25.222572897397292,39.9368775294887
97,4,82.15180438927288,13.762068272414586,1027.4259714146806,87.1519700368669,13.934487980008928,37.96875782269703
98,4,44.95690056191921,7.181438775621269,1013.4898184640564,54.99085007095423,30.81379491822066,49.96211281080387
99,4,45.19524033592757,14.507234496926177,1004.1995876369001,90.05144771563477,9.055260228870978,42.75879316271454
100,4,48.06406113730034,18.01429169353168,1017.985874434284,81.46585555498487,13.62581944033217,43.18009355757545
101,4,49.75512442485501,13.090766594402446,1034.0053312694963,10.267744973997928,18.51752531401697,42.74581730686102
102,4,79.44490966014604,10.10861014032393,1013.9160573252452,13.379203170177567,27.30455971656324,37.66688570560692
103,4,54.32180310593329,7.699039097519451,1024.3551237713564,40.738748640533,21.56568753514275,43.773584715566116
104,4,51.00727608716968,8.827782318325621,1029.1028490051906,53.28869389272681,24.212467729782652,46.52267315612143
105,4,71.35960204648825,3.1458758430630125,1022.8426791633838,65.26423790706255,30.83094728396946,44.03370667590329
106,4,42.12708258905644,7.866706088664141,1009.3276663026619,56.43462221670531,16.80907780016109,47.18472799316803
107,4,36.91730975560153,23.92199361554522,993.9158072491798,87.60559219688237,12.354611215994236,42.451894450404254
108,4,75.31366048252119,2.186243858282621,1019.8273156349726,80.07152178444,17.826740945133956,41.45895110127786
109,4,79.16894658009738,18.731772985111483,1026.5747984937634,10.249207930715976,21.52171519262591,33.66826960780627
110,4,49.263699190897434,20.14499990483806,1033.1429663676008,33.92269648590266,11.226632126176398,40.145966777397135
111,4,71.34267649537772,11.308330448505988,992.6139140644469,88.78905360959055,8.926610008538931,37.01587457237526
112,4,32.21497691301871,15.690538078496216,990.6836977696023,75.51320398146768,25.42407848344709,49.4177126614869
113,4,56.2807337376713,7.080297646246492,1016.8118811268762,1.5723942679220504,31.730206450064067,44.36856149496597
114,4,67.56729358563197,17.36504017786498,1026.3552759963447,62.67552558272983,30.353619030618173,42.34147500360207
115,4,46.47220425909559,18.279992415441836,988.819036170825,12.632343036106908,17.028659938523866,42.29325440457371
116,4,52.633968623850215,18.8950724420034,1015.7015949381105,50.33764214016321,18.89951730498826,43.04135060591342
117,4,69.62072164770619,13.309715950232087,998.3189832459357,99.41530846809657,27.893605847064638,42.86371655235759
118,4,68.34335988711034,24.319566103594035,1034.9604890260628,7.521532030034795,31.63790178897027,37.38137710999485
119,4,40.0223979353058,21.925256875481963,1003.0689303822719,82.3565268092261,16.548404698391366,41.42230188246456
120,4,75.92782260380781,15.166533919239775,989.0978971170193,48.36970627124154,30.845426845944324,38.32224978916134
121,5,35.201902925497144,17.69434136199353,1024.1342733387332,97.87920392222148,24.76803513680924,47.31626562603747
122,5,93.03210381914981,8.32008569550086,1000.035733989249,85.95572161710969,11.534169559762152,33.121502059230664
123,5,43.15352728128489,23.703442820480927,1005.9554901334735,6.489000318205895,18.809764129400776,39.16347873924619
124,5,46.480629273491104,16.838271205028175,991.5271718746238,64.33119650953985,8.073434985424942,37.57996930989033
125,5,43.01953551019681,22.58325323318537,1001.5438633968214,86.0296589147813,17.77862180575947,44.39798873912372
126,5,94.44743236929276,8.638362209883276,991.6651213128171,27.924128118437064,20.553325888279275,30.993628448127943
127,5,48.628669830251255,24.594767920596777,997.8677208883182,70.47572371885587,27.152001610985472,41.01231929068364
128,5,69.3439978417731,4.425210955099339,1013.9360601175088,25.429872615292336,15.935909211963097,38.47327618077174
129,5,94.39121990883821,14.198028963144504,999.9482103690823,20.52759595537711,23.588569522005546,29.618340650261636
130,5,91.75441062453169,4.540865576767817,1018.3736607108125,33.22154105172442,23.916906620839285,36.26674874087581
131,5,32.752738888698275,6.365119628694067,1030.0565063801446,29.306252192088966,20.577028673396562,47.17934802068424
132,5,63.876964473639426,19.57546619458345,1013.8205815619162,96.24122025258947,22.718766612197193,39.435458988111435
133,5,69.08480396315676,3.5201857122823257,986.4339780672971,23.500416194590922,19.038091052384367,35.69402804419372
134,5,75.65567900150438,10.80233720698977,1032.9900955974615,42.454892581352475,22.652588137992637,36.62966408282195
135,5,51.8341054740784,6.4080785463767445,994.8912014121664,48.58246831681774,19.056854224531136,38.633368033637296
136,5,51.3140596585024,21.556242279683573,1002.307642578148,69.11757563535073,29.886360836820288,43.37825508159351
137,5,30.278461014559984,3.8946364396964714,1011.3256166057035,96.99729374637923,10.71153112667164,46.43270754561428
138,5,32.29038557969008,9.741268509311817,1015.9405964903312,61.393096994767504,28.73382274007637,46.12927480299295
139,5,65.7537159537352,21.693606838883234,1002.1040397994691,86.0611296868404,25.88237005761369,36.934956548861905
140,5,34.93266158263734,17.79901995306951,1007.0233741001483,13.142650758081242,8.269772690509875,39.33882058827642
141,5,43.16127875201737,18.17654758027648,1016.3410868865371,66.13922268402033,25.25507763052854,44.52127586680763
142,5,51.66267455432902,24.797331490446627,1007.856308664147,17.242444747126317,16.70664884700861,33.907232727712255
143,5,34.58063180225109,2.538675075214491,999.1682871523094,87.12904925548753,20.170217409338157,45.34881372839153
144,5,32.0058895992132,17.290819168814323,1005.5370771766272,59.55543694022209,20.42396108395005,40.646642602037
145,5,90.24982921185723,19.134023752836672,1004.2380523079145,13.619719414362963,25.644694376103132,30.9169715047344
146,5,58.288560922614934,19.208000833377287,999.5977377138563,85.01094612886334,19.67275063804989,37.99269920246042
147,5,43.31748994161324,18.422493633881334,1015.0346504024535,52.499639303253176,23.258066330732596,43.64996485591418
148,5,76.0493670876959,3.6608872366907605,1010.6129903519558,48.560062439339255,13.262092364083014,34.17819730881974
149,5,30.613947183095238,3.930584496830077,1005.5764204766858,8.11728909467757,9.698281187185174,40.17703099265223
150,5,45.92612109697892,19.774445840691907,1020.4713965150456,90.69347969917658,24.03777772915007,40.373246351929936
151,6,92.4487265386036,16.070720320117395,1025.6277761919425,51.3883761019705,31.72486556599629,33.77708068848273
152,6,88.34986124012303,8.041504535322655,1017.4423119048015,86.45741599374081,9.861384568930013,29.392109412186628
153,6,71.335141276332,2.2136790558155264,1002.0592824485022,7.525053535808402,29.857035841523548,37.22541474460498
154,6,36.058180138984284,14.269533718030681,1031.8325594992118,67.96813546584826,17.225979445622283,42.077293969059234
155,6,50.67330494214776,4.079746762714301,990.2107018532472,37.547247110518256,23.678313184474096,38.66424446940349
156,6,31.81561576025011,19.21278063909932,1025.277004319742,53.65886959754004,14.38524733764589,38.86943887322481
157,6,44.24741529149215,9.836604035207289,1006.0638319811256,62.43086462761911,24.59119189870784,42.32508674106047
158,6,31.653218032895023,20.572007588029912,1004.8365908781183,82.57832286079582,18.46151015093208,43.368137026977806
159,6,38.20063913290237,4.197782146239383,1027.1594752946166,92.3264774078185,27.078767255084276,44.57271023890061
160,6,71.15894517607659,13.361449767489248,1017.76486497073,16.673057471005357,14.647535447087156,31.671566311788336
161,6,36.528784876766544,4.294594549865101,1033.6936802903508,85.9583500785104,15.989381910627056,45.196357448447394
162,6,40.12459992362051,19.948282866829548,1028.901096451563,11.68106705126527,23.009186099050673,36.65414989176965
163,6,88.68251889747214,14.879611357424093,990.8134698110714,1.0809538854016365,10.529040357937244,24.118532902592417
164,6,51.804407529496814,7.397814156502764,1010.1577298668093,30.123082625648358,31.405105693436525,37.3103986587713
165,6,51.64480009442561,24.145619630833025,1023.38044456206,28.467928840845325,22.576160494993665,34.15119155784847
166,6,35.62506557600406,17.685884132769072,989.1278862908796,77.11155179091374,31.336304444168086,41.111180518476374
167,6,81.73548392656474,9.735867875058904,1012.1239295179952,56.03519506606166,12.274319729328752,28.74163791060084
168,6,73.96452062967992,21.67264530678018,1034.639868927976,38.81789653321177,25.0174273475682,30.090100146321404
169,6,65.56363202341716,10.739592867220534,996.9501966318545,79.06562837663465,12.837301164216811,30.49310927754536
170,6,70.16433472248937,23.676694975081368,990.8396292651133,93.58020402058362,9.993164024564049,27.220850717864
171,6,36.524745006255145,8.833662505548077,999.4710808191998,64.12960599977875,18.631384926830712,37.74922016787089
172,6,46.91989434395226,24.640307283211097,1002.2168790853806,65.30534984599376,19.31171070343604,35.071579976346314
173,6,67.93669853127794,3.437110084249957,999.2887321039144,86.16635099529307,21.394399896955303,34.14957587816922
174,6,91.89507599749068,18.89512836382482,1006.6044190666096,29.276159284904946,19.1953630798606,23.45384609525428
175,6,83.1135762350941,8.702221465218168,1026.6704505349953,99.58783676717431,12.695532269657175,30.993688376596964
176,6,71.64721330968084,11.74974936457533,1010.8691380409989,17.620587236557704,24.37126485706127,31.02562361001988
177,6,63.72320762354713,16.632265294368366,1014.4628351577921,4.529345291996489,14.385951401565077,27.395720242939074
178,6,30.98359148794544,3.054091944781272,990.4517990527148,82.31423804775113,14.966583750901965,38.893352073875064
179,6,87.89655739045028,7.141410526347283,988.2402402772879,17.43757710269692,26.751453141509504,28.011326420984375
180,6,34.345516200387266,4.392387501713628,1032.5498363217803,33.54899724374736,24.36293498980915,40.1472748863548
181,7,38.39026830836255,19.011848115549874,1002.3547775796818,51.30873509619429,25.44918768059111,34.958365303759514
182,7,75.0496629984992,7.088557988596021,1032.3665789665108,11.11590493508341,30.123809817175218,31.26079421129399
183,7,82.78935876148267,13.46164485492606,1001.7813849582076,42.37779630108734,28.461648283122095,28.034694743636283
184,7,81.12579315139533,9.555808459638651,1016.9788091251795,35.38691712204599,13.268157415364001,27.558567632076564
185,7,59.406267819499504,7.430685804221515,1018.0763904605524,8.572178911791383,31.426466081737658,32.06571594102361
186,7,41.50862554835373,23.509089375112765,989.4995496156124,60.298466566811435,20.480012983958275,33.93377964809115
187,7,32.29464407769385,13.672374336390414,988.5468894769309,45.10433841186309,21.404593876970978,36.32357371834743
188,7,85.33967466201162,16.96081439937636,1007.0861782192391,15.970976026898043,14.684647485534342,21.077581761134837
189,7,93.55033510032139,18.200808768177954,991.3641530070022,78.80273716162642,17.299630361853602,24.35561873600755
190,7,45.86880781095489,20.88647903068652,999.7914730947494,41.00560867140612,21.375345082432016,32.600598187920944
191,7,86.29496129458934,8.054043213653756,994.7927664035478,2.574621941267341,8.806415404420456,19.48227440297259
192,7,56.164509602564976,3.8076788720671115,1000.6470532509112,87.93890373444644,25.28474125650135,37.391702292213175
193,7,50.23734439839173,12.746652278743026,1007.7968336866621,40.91823695167304,16.372061981271948,29.175674684003464
194,7,62.83503191269293,5.910141039533435,1000.5665919221967,9.18848298413022,24.607105886016228,28.18182316425607
195,7,30.530931811895147,2.4699338965194615,1001.7720391565776,28.888903902918962,25.568795662485805,36.90584606242268
196,7,58.77644049857754,23.152738897307156,1009.2984668759822,25.50373037528194,22.84402169227614,28.370755697379828
197,7,42.971072957881745,16.411474201842744,1019.1364401935839,4.3926904015955115,9.792580651913985,29.168330059608763
198,7,76.3097175827115,11.530388934657264,987.1000178924791,33.09102313079353,21.51434934012664,24.83889360176512
199,7,62.66713968021781,5.1382370437875196,1034.8754578821404,16.86743675487713,16.506236158327585,30.28774904896068
200,7,86.47542094558518,19.508717872662483,1006.5402795806749,21.359992448481226,25.15135957379459,22.548416535503854
201,7,88.28213240768414,14.259120662776974,1031.1514576911768,67.42457716340475,25.06726041155317,26.857198472368463
202,7,50.58933043375552,6.008779536529085,985.3621408292863,15.834911728716694,20.06107908032997,33.18351006739401
203,7,48.224947370310176,24.592251950106657,987.874326537844,2.1475187642704285,25.552619198244926,27.263848172264268
204,7,91.04347494347735,23.868738328875768,989.9570859032577,17.85443502987013,11.443297850120262,12.83099864189243
205,7,62.75984135422883,23.324245536966053,1030.6369927289177,29.5458880703817,27.58647013512675,26.184543717994618
206,7,36.273509211058595,21.012932380236926,1005.6011119947035,16.503149046829268,31.26164500196387,30.365361131780823
207,7,32.98253351772666,14.226432483903448,1027.3192786883012,59.72620799307291,29.6159735446472,35.704530399935855
208,7,94.3776590705346,8.910363164879735,1019.7314217651697,87.95911932094583,27.48614300530689,24.70914068931058
209,7,67.64563588680699,16.989290442338913,989.3906027689437,83.05944849661626,17.72332588527527,23.61001054019254
210,7,33.54204325759963,5.4810146540809,1003.0850051307691,47.05013401539039,30.381596091336608,33.94832442965365
211,8,63.231604144123715,16.1866913837761,1001.5731601739761,78.55621229084002,21.492606303981507,26.56197360301188
212,8,62.76679269444077,3.519550399637956,1007.6533944168472,79.04878979444464,13.165411023993409,27.41088474394952
213,8,58.30020971786933,2.3124616564973293,1022.6907249692648,63.4697440462581,21.01949047170358,26.532775079087877
214,8,91.8332259030876,18.45687270648438,989.1808094552533,80.2677129196122,28.42037871166253,22.72985785227474
215,8,91.67018199769949,9.882347105746915,1031.3179339297528,37.863650756024555,24.273553545594027,21.630338539176666
216,8,38.12289908779677,18.036772176263884,1008.8298847886783,74.79105233748139,27.99257934851737,32.218009447643084
217,8,39.86184563654704,19.938777511673262,1003.2892873936776,52.27026721956598,8.84213317641857,26.900530084460094
218,8,56.48675937573144,21.21198438546148,1019.8849411774576,73.86522361593518,31.27714065584266,27.273152773533564
219,8,84.21172062626022,16.164074545525743,998.8250143716974,73.91426561690598,30.14339128133191,22.95171075813699
220,8,70.54391868366801,21.47495723712042,1020.6235677003632,6.597908539208963,20.06772398632403,22.006284867597813
221,8,77.43895831346569,17.154005016758525,1005.7968372927643,83.36604970236168,30.158717230406328,25.965783617784023
222,8,67.44379485417176,23.327450087235576,1008.9078275504334,3.6093410208749566,12.364974759180011,19.233145852366167
223,8,43.653700865727075,22.62754466112223,994.455392514346,42.74031210596932,16.76407340093903,24.994545243105243
224,8,83.15475287076138,2.995481271515196,995.1592320881193,59.10229614135195,12.05755972540075,19.49793965484417
225,8,30.911363834036464,8.155894262687477,1028.0697068023694,82.3435493356027,24.07719369475117,36.10609966430881
226,8,75.4014767632172,10.943000757346434,1013.8161366217295,5.754730128970853,30.020269259327655,23.200740286621123
227,8,42.63207502415845,7.800579488258621,1006.1139319342678,67.15525868691786,30.354856180565736,31.20423809317574
228,8,60.62094618919171,6.068500223430338,1023.7483310349578,34.49857056080842,9.91941084958999,20.561351518123416
229,8,93.38365835178502,22.089888072970634,1030.6052556891982,4.098001628500447,26.442924369547207,15.061062832153349
230,8,65.03733073848586,2.575034595769348,992.9429108653848,33.234657832066794,21.412824424663327,21.71551566629683
231,8,33.70167337272888,6.182767169154172,1034.8999880925633,64.05889052296622,13.30191797711488,32.39661533161813
232,8,57.87068894028492,19.485590268479413,985.7071210732456,8.285648293259595,29.476266160934703,23.145490469221695
233,8,72.91736187907492,7.136149813346982,1015.6982248539903,84.82759761649193,20.689046418643596,23.182153030315444
234,8,33.685935006124865,7.942121548491676,998.1822416602887,4.297112981233909,9.008866463260905,25.326840967162376
235,8,46.42249222257863,24.25184851255976,997.6066656806639,23.909706774162366,17.021108400985494,26.018587323293428
236,8,31.19184896519829,19.540997973712063,1009.7326999902956,32.961759826180526,24.37685963919437,30.124684782633533
237,8,65.10443633188613,12.31929776481841,1015.2112021642697,6.42168496978438,28.42118846991212,20.962080261115908
238,8,54.79604264662592,5.1326412870919444,1006.8427763290861,92.54955167742351,12.775983238664626,25.935482151305937
239,8,62.73985108298638,8.188071369080935,1020.6988626119869,96.63209488373252,22.20638467940129,24.662377619039106
240,8,49.229393029781455,24.566750638388346,1032.5144819090606,90.49380386825604,10.07910479480584,21.329723188647282
241,9,72.69245589400364,20.194795011783537,993.4436350795324,19.884647397151845,29.881572609227987,19.886811378670608
242,9,41.25060010239418,3.607213922307726,996.8792725322829,83.31670576236252,8.233228727340041,30.44453678077639
243,9,88.93238155366194,18.25738302792377,1015.4782058285842,33.775683968397075,31.301503761579355,20.2067961903901
244,9,92.40529458292215,10.648704961497106,1005.5129762552712,28.877236087727056,21.56745747636339,16.278828059045818
245,9,62.044587720389316,18.557805401848718,1000.7693260467757,68.99955854298014,26.04725875467777,22.627909009360348
246,9,60.25035818511335,8.795260697463359,1010.2248835395286,8.535670862705103,24.060187461379126,22.92230024524042
247,9,85.87508587928559,4.993795617627774,1019.8417856210272,0.5420321149000484,20.136988832233527,18.729661375193214
248,9,48.83945684254873,2.4530973819639392,1030.4334467520011,93.09050795691978,18.516039158994094,26.793221911087656
249,9,82.20186922645027,8.800771864364254,1032.0434650081424,35.393131075146215,12.99065944592306,14.980161080641114
250,9,48.67499460065886,21.787914394193795,1025.9766978615373,79.49522658412059,14.877173157530876,26.38368246817428
251,9,76.79771164405838,22.49830942046132,1002.3304704960528,42.578109122324705,10.259573414416174,15.257442518584707
252,9,51.710737218679085,17.712962116304418,1029.1935360585496,9.27257223035044,14.436922455070617,23.203124044615713
253,9,69.16910863168928,19.201386065215598,1020.4970864644431,47.45148100269007,23.699596993908255,20.620616227703387
254,9,90.18143600874967,6.476460432372171,993.7246672645359,17.094362584893787,21.23843757675763,17.84501803816559
255,9,33.531111050073996,10.148029028995236,1032.6619166525413,8.084738804150726,21.61994085246442,26.46963026082775
256,9,82.47155079677921,22.682364759340203,997.3671272984384,1.8957388296071298,20.69335268809559,14.406597455406354
257,9,65.2199619903839,24.68444381884173,1019.1071061770001,40.08124727878963,30.696274829292328,23.078420966380758
258,9,54.639395975306186,12.190261995553278,1019.7264530776907,25.857079048606312,28.404879888702887,25.656979380305792
259,9,52.76790471310922,19.847416462255012,1030.4031677984992,33.60063068143037,14.335732998641031,20.38350374311531
260,9,34.51178151160164,23.469274872931695,1018.3230267426726,96.1693328772338,21.36348466886641,28.75483843674066
261,9,46.794615334293525,24.931052014370703,1034.1567614623204,82.91793298250629,31.253054303971425,25.768189810957058
262,9,70.50390661169044,8.80239193383772,987.9865018478424,70.59066432626564,14.422252512281547,17.598063958907048
263,9,36.343347361400056,17.043624644416088,986.8729704639649,24.405018261243416,24.83074636874628,25.80544314424664
264,9,73.51147712387149,10.969530336045793,994.780959530779,74.98864792526876,23.545052756011398,22.648924158680494
265,9,92.54646704392725,12.696922684202612,1013.7631909869998,69.78732912653325,24.06806503029954,18.210568270010732
266,9,93.75044673063242,12.624128061344582,1006.1956694091143,52.796618480482806,21.352874724006245,13.595301884369203
267,9,87.80067913324189,8.40585214436934,989.1255849399727,23.888653693452255,25.77628817213065,17.680881345937536
268,9,82.42970552688931,2.4384951598947326,995.1004580987826,20.782869156741455,17.0092225527901,17.850035458341743
269,9,41.566965227835716,19.630224816133325,1013.9623845736672,41.947860029976134,30.4856888756292,25.443947122849785
270,9,93.06013699060361,18.007253064468642,1005.1237154512655,27.65188321862304,21.612539704138744,10.007546805546887
271,10,43.17700817089581,21.33373326458613,1023.1718816643199,88.47831239832048,16.114729635343807,26.09923181929262
272,10,86.48823421588364,5.525996208253417,1008.3482291547825,46.57860025811803,23.33404608509667,19.42076731784472
273,10,87.06178843807257,7.45182799829454,1028.8868502822243,67.76968227555669,24.4493162897544,20.103491273403186
274,10,70.42404053597444,15.710989890661988,1022.9377698579567,89.71025613291313,30.063581438152628,20.67648909873723
275,10,63.88493759893184,23.542415186667856,1009.7220746786237,62.10768015867164,23.26393624962753,18.050558123313273
276,10,43.02763711181273,12.85081634487078,1002.8993271372251,16.078099249335033,20.539945007420037,25.03103767129029
277,10,63.76544408924405,6.619029806679537,995.6920731820144,31.93705674267826,16.47337482406116,21.328110501177147
278,10,48.89029319560427,15.67788128674255,999.603837047322,92.26140234900761,18.213299365476644,25.1340070679878
279,10,38.18224607300282,24.02260567599717,1002.7538869807943,4.600373389603329,14.876485308546489,20.679545454514546
280,10,38.33242670920951,21.965737016756655,1003.0618151405773,22.167645634019806,22.884882598882413,24.240120408616484
281,10,82.07611260290983,22.67600353622417,993.9507675281259,61.80377375231348,28.670110252422973,16.552895129204177
282,10,89.95621970126837,11.442007220167977,1008.660571145064,85.42234391789019,22.22675410895367,17.43778984468433
283,10,39.2214713251265,8.032778529418094,990.5916381694801,82.04263655893705,12.871935054890999,24.90493381704246
284,10,30.861967642596245,22.023413744166124,1028.4289186434626,73.08587745373275,8.873373795547511,25.62815804531872
285,10,47.13612581196635,20.12600372294222,1012.5173266935745,70.22211437026412,29.073812063051875,25.25457164292288
286,10,38.738534431523824,21.581676203377434,989.7546901007128,37.359425805630664,15.085474537632916,23.817374092172468
287,10,42.26072426022212,10.998218487248986,1001.3910497046345,6.1389206152861036,24.531755174091458,25.722624464587884
288,10,67.91624846193847,8.581633258894035,997.7618455960195,63.575332273100436,30.69109185653489,22.355055210411177
289,10,57.449117990036285,7.526889951414237,992.8077517114891,7.258713238858938,30.558247417067935,25.940955459667986
290,10,57.89989118405127,22.024268623028746,1009.0319616815966,79.83777473189217,21.3156453512975,20.7092001263477
291,10,43.36482261773278,23.146712753031274,994.1635948406815,13.113615088860753,29.91587122234252,24.257831455332408
292,10,73.19827064814737,10.444778122533284,992.5836609668398,2.4548780310520213,17.664888182335815,18.587493492907136
293,10,48.81816423356075,22.114452439012123,1020.1143771649114,99.92186675008088,30.573884342627323,29.000204045845567
294,10,55.944547107314435,10.772033400718936,1006.4789604845705,16.735997550323255,24.291235006259512,19.81994153138331
295,10,60.12191262474448,12.301902964896552,1018.6028053328719,58.192253620362166,9.929252971236968,22.390049272476514
296,10,88.78759082768225,15.02907469836136,1008.4986622405004,6.154864480421562,27.491651914837625,17.662239832110714
297,10,46.01312053431059,7.089925795634263,1010.199007204514,98.07993091131571,11.855746198475106,28.61833181736669
298,10,76.71329172052243,8.151337603057883,1000.5346253311116,1.6606476106480028,31.929723405874107,17.11361023430428
299,10,50.10896703616857,8.132976173639914,1006.3159689403543,68.7900192117524,9.185837089659621,22.978193812478096
300,10,88.1377103541238,7.981623441366302,1009.0449228811616,84.36913285213183,26.168410847825392,20.381375961476717
301,11,55.61516704508939,13.856978576757875,1002.1200998634196,29.627907394335985,11.660207666050287,20.1211940861261
302,11,62.83551290736568,4.311542100558986,1026.3106228602028,0.7910045705564639,20.962177882048376,24.40166375930379
303,11,87.01899252137068,19.948725988885517,997.313840370382,3.70501371655938,16.931846815370527,12.45250775144708
304,11,73.72945841043453,6.020358701177655,996.0270154633507,6.093823824151146,29.00654927937005,22.83783668686972
305,11,36.13332467453067,12.211242347694911,1002.2125019746105,75.44366711741745,14.573680837649352,28.470726452702404
306,11,38.894330767290775,16.761915410266987,1024.259114139199,52.8475715359532,25.281931118338957,26.27195018711958
307,11,94.39760822354481,5.174545630866751,1027.3783647785638,89.65060954442664,30.566810995788785,20.617461930579402
308,11,31.891842678443854,11.411415636928684,1013.251029840404,63.24949590812857,9.53988481053523,27.135582652721293
309,11,49.556675012140715,14.952722264734632,1003.0343111380386,59.406903776911726,25.137746358026735,26.51251620637551
310,11,92.32813394328844,14.657095032290957,1017.4404812695639,20.182336343075946,10.013178361888006,15.202707398793192
311,11,30.981892445603282,22.528052221825895,1026.3235743177154,22.363563669894347,26.691550425766682,28.202211670558256
312,11,40.49086223684095,20.05520120487935,997.144365207807,97.85625724713336,28.567282209017254,30.89609934129277
313,11,43.86867876884788,4.780921972226195,1018.3773304060974,95.23219982253794,11.341719012139961,26.689391829893758
314,11,35.61540008159875,21.164141903069797,1020.4936688897827,43.777724083717175,29.22143841635215,25.016116675784268
315,11,60.67748854173101,14.645252099007724,1004.5124099021001,79.50058913958527,18.51662340776867,23.892282432239643
316,11,68.50846525767636,17.59775648270262,992.2406668521495,72.01312544512707,15.402235937546273,21.73094236100805
317,11,50.6909006325686,5.679454211738802,1015.37211230551,27.769265654018437,31.17286037126222,28.4862265931183
318,11,37.062227947602715,12.855557382203616,995.5084600420839,19.99393429224424,17.221342233845405,25.43300866106613
319,11,82.71214504438724,18.098063579055392,1003.4006729757792,74.87882372407843,13.034004330358705,19.07857440958857
320,11,82.29063980382494,20.3414118161939,1012.22683357166,96.26601336501139,15.913306441701383,22.692065500574458
321,11,66.53649360357964,20.533662170371525,1033.1350054799104,98.36318629942173,29.714780893899597,26.552880591164783
322,11,38.95323700976531,6.99402166067956,992.3261556053976,35.71969665449164,31.618479644619697,30.41184852952932
323,11,65.2242351710835,21.152691993641543,988.684672531862,6.554358396355974,18.92227395070262,18.754877449366457
324,11,70.91905608076081,15.07382644047189,1011.9430751975658,31.91715184489642,19.850415870874244,24.674092256667784
325,11,57.839001462774235,17.379819698373797,1032.1542949072796,6.992839277788843,22.354335944247243,24.308279011384133
326,11,86.15112019314715,21.585703152893704,987.3100105572338,98.76951498611656,28.15064300742633,22.42113420343443
327,11,55.3529509623774,11.325764374973177,1017.1058889157337,30.714989250608106,8.21792570301793,25.59937425771522
328,11,63.20765970457429,23.151662929691124,986.3641896419556,84.75344705902033,27.095794193269718,26.85217373501773
329,11,37.419318482954814,22.268865500640608,1012.5524186762082,24.643728277839095,31.34077322724464,28.73947937474605
330,11,66.63080197089543,20.57813356886377,990.9581997637067,95.99133132998567,17.728834384380434,25.455366607788353
